Type,Method,Bg_RRGGBB, Bg_L,Bg_a,Bg_b,Bg_TD_RRGGBB,Bg_TD_L,Bg_TD_a,Bg_TD_b,Bg_ND_RRGGBB,Bg_ND_L,Bg_ND_a,Bg_ND_b,Fg_L,Fg_a,Fg_b,CD_Fg_L,CD_Fg_a,CD_Fg_b,Com_Fg_L,Com_Fg_a,Com_Fg_b,GammutFlag,ComS_Fg_L,ComS_Fg_a,ComS_Fg_b,Measured_L,Measured_a,Measured_b
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,52.48443,56.39931,-66.51453,52.06259,9.48022,-12.46034,34.48613,-0.44559,13.83276,0.00000,42.31320,-6.32576,32.44176,57.40521,8.96989,2.08333
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,43.28999,-9.93001,-18.79017,46.29815,-11.89956,-3.26352,29.38088,-29.20216,22.76489,0.00000,33.96955,-58.87976,-18.53975,53.49243,-16.22352,1.71201
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,24.67416,27.70425,7.99843,63.70488,-21.61573,1.17815,85.33735,-78.12632,56.53164,0.00000,57.02042,-41.94987,93.27600,59.62583,-32.59042,0.87109
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,32.54282,61.34703,-86.95881,38.81198,-5.85161,-30.16335,24.58073,16.23509,-42.43969,0.00000,20.25728,-61.28863,-20.18763,43.06306,-7.06179,-22.10474
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,71.32179,52.31043,-43.13424,60.25735,12.16090,-1.78520,76.24238,-18.92635,52.03110,0.00000,52.85480,1.47784,67.22448,62.67611,4.13335,9.48686
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,71.38838,37.48332,27.93028,58.09396,20.23607,18.92442,65.97025,11.61140,69.39558,0.00000,50.17268,11.40352,7.40157,58.21696,15.27691,19.34370
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,47.38654,46.76068,52.89637,45.70260,30.09856,38.48681,57.14077,41.79942,51.89379,0.00000,33.03535,23.06253,-45.32112,54.67875,23.39165,8.95172
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,52.79562,13.35077,32.46529,50.99002,11.69431,19.63644,52.75595,-18.64687,22.97524,1.00000,40.83790,-3.67369,-19.50252,54.98984,-1.28446,0.18879
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,66.81922,33.30323,-19.14790,59.37024,10.46187,2.62833,81.13089,-14.77599,57.14045,0.00000,51.76205,-1.08430,40.81616,64.71576,6.22989,10.52882
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,75.82209,-44.58625,-5.53698,56.90941,-34.88422,-4.00193,76.05404,-66.34667,37.52937,1.00000,48.67765,-72.80255,43.04724,58.24529,-30.77250,-3.90288
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,38.36514,47.54374,-38.20047,44.99761,12.64462,-5.26537,43.22429,36.03354,-66.13005,0.00000,31.90596,-7.68062,-22.36512,50.79234,-0.12243,-23.72500
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,46.15578,69.42245,39.59034,41.95356,44.49713,25.71965,28.72471,47.35730,-52.28499,0.00000,26.65941,47.71883,-54.39808,44.74485,14.08006,-22.58786
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,85.66181,-67.51843,57.20992,53.49243,-12.66354,21.33142,18.83699,45.24227,-30.26588,1.00000,44.23809,-40.38498,-11.82035,43.62448,33.75993,-27.02334
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,90.61070,-14.26677,-4.75384,65.52226,-3.47258,4.50976,90.27761,-47.72649,61.54785,0.00000,59.17152,-16.61913,99.13038,65.09729,-1.45981,10.08599
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,38.42170,42.20090,-47.40719,36.38551,17.49877,34.16512,29.72474,-4.88657,18.20536,0.00000,13.90618,-18.80833,-80.93534,53.37371,6.67001,1.10484
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,71.55132,-29.23099,72.35148,55.64454,2.45634,42.34967,90.43531,-33.95164,88.04883,1.00000,47.05782,-14.21444,-16.60164,63.74581,6.48722,25.41682
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,85.57175,-75.22869,47.07588,57.79899,-36.98814,11.11925,85.17828,-84.05018,81.12859,1.00000,49.80226,-74.49532,15.58401,56.72296,-29.27701,13.54293
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,43.19908,32.81031,13.33887,46.05590,17.99864,11.63840,52.62014,13.02887,59.16172,1.00000,33.59163,3.10786,-32.33220,52.17472,17.90942,14.59346
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,95.19609,-14.51289,52.26946,66.83960,4.57108,23.04513,95.07696,-29.19401,88.05415,0.00000,60.71414,-5.97882,40.03470,67.01361,6.84616,23.32809
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,71.59448,-9.58422,0.03543,58.88165,-1.50415,4.81890,90.27044,-52.43850,66.70490,0.00000,51.15609,-17.61846,32.23551,64.56373,-4.22638,11.17599
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,29.23038,17.71244,27.41753,39.25860,11.39479,-4.13526,57.30361,18.34157,-52.29964,0.00000,21.25843,-25.26051,-50.75926,56.42661,-1.91336,-17.79224
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,55.05908,-4.60905,59.21410,50.21590,8.02055,41.41679,62.12669,-20.17652,64.91213,0.00000,39.75441,-10.12309,-32.29745,55.47180,8.62618,16.40474
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,52.76728,27.38070,-46.87669,50.22777,2.62834,-0.50016,76.27724,-47.68626,47.40691,0.00000,39.77114,-19.05323,-3.66619,61.14178,-7.46767,5.03632
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,52.63526,-20.26263,-19.23671,50.06128,-20.55638,-5.35148,59.37463,-58.35935,44.28763,0.00000,39.53597,-64.23838,2.63657,51.07108,-23.78314,-0.06132
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,61.69797,61.84080,4.02428,53.50320,28.86558,9.13899,61.55690,51.74703,51.28007,0.00000,44.25243,22.03701,-0.78830,55.36980,27.23666,11.28827
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,52.51500,-10.40726,-28.71880,49.79794,-16.62444,-9.69047,61.85054,-53.81041,32.55903,0.00000,39.16233,-56.41896,9.10325,54.12237,-20.36607,-2.89330
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,57.26624,-16.16813,-33.21247,50.46417,-32.00473,-11.52202,71.32210,-57.96058,23.31270,1.00000,40.10371,-91.27107,17.50461,56.03770,-31.29546,-8.26969
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,42.47106,16.21927,-58.87474,45.62050,-23.42327,-18.87986,47.62508,-20.90408,-19.68861,0.00000,32.90517,-106.41748,2.67089,49.01962,-23.03232,-18.54443
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,57.39384,32.89589,-42.54770,55.22651,5.02554,-7.61291,66.75446,-23.57871,23.47562,0.00000,46.51670,-10.76363,41.98381,58.63962,-0.07904,-1.42515
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,90.55272,-9.68073,9.39063,65.84975,0.74672,8.35521,90.27044,-52.43850,66.70490,0.00000,59.55626,-11.11505,75.64744,64.20946,-4.87405,10.85106
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,56.07516,83.50865,-30.42522,49.86997,36.70089,-5.50885,56.41669,67.23978,21.65410,0.00000,39.26473,32.74461,1.88730,52.97138,32.89620,-2.26599
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,86.70314,-76.07437,82.59206,57.26008,-19.36842,26.33498,18.83699,45.24227,-30.26588,1.00000,49.12235,-45.72085,-2.29048,44.43304,31.82219,-26.88138
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,85.82597,-9.51149,33.24999,63.77853,4.83849,17.54592,85.64147,-29.33051,77.81972,0.00000,57.10814,-6.70792,34.19328,63.48314,5.57007,18.34336
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,43.15067,42.45509,-14.65040,46.67128,17.37581,2.84392,48.08549,12.73713,48.20446,0.00000,34.54631,2.47882,-23.05945,51.79196,15.58465,6.46911
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,80.71176,-67.94474,78.08853,56.17779,-15.40365,-5.33608,80.83967,-67.81351,51.91884,0.00000,47.74383,-40.89589,41.69945,59.56210,-16.89258,2.17826
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,76.64326,-49.10259,74.98221,57.58821,-6.51092,43.52935,92.16328,-47.12573,88.69614,1.00000,49.53683,-25.76171,-11.38474,64.64382,1.72062,27.61228
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,57.69559,13.94124,-9.27492,54.54309,5.42915,2.39301,43.39889,8.84793,-32.87018,0.00000,45.62543,-10.64348,13.10740,51.68991,1.92143,-16.04441
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,34.30261,-0.31428,27.97897,43.09288,4.61710,-4.63690,26.45137,-16.72189,31.42547,0.00000,28.70413,-29.16507,-31.90875,51.04794,-0.48491,7.27473
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,47.78224,42.74475,-19.09941,49.79794,15.90693,1.38826,66.81250,-19.89518,63.55832,0.00000,39.16233,2.10965,-7.99858,57.36656,6.80068,12.48241
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,90.43943,-14.41643,56.76709,65.08146,3.88287,25.84052,92.11458,-41.31554,88.97409,0.00000,58.65231,-7.44041,27.93805,64.55572,2.53097,26.42459
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,75.68488,-74.91067,67.63993,52.71889,-34.80481,24.77070,38.20651,-45.03009,43.46484,1.00000,43.20233,-86.57076,-16.81098,41.70463,-16.76143,-1.91007
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,48.20961,4.46756,8.98153,49.00731,8.78412,-7.03072,39.05499,-4.78147,-4.20007,0.00000,38.02772,-10.02754,-0.18928,59.68038,1.05701,-8.65428
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,52.44524,47.61760,-19.64388,51.51915,17.95909,1.80089,66.97340,-0.73833,57.64354,0.00000,41.56931,6.09588,-0.66412,58.48051,11.18818,9.49257
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,85.82859,13.87832,-13.99810,64.85129,5.99490,3.36616,90.42249,-28.64096,57.14513,0.00000,58.38058,-4.85565,97.90973,66.16694,3.23065,8.94379
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,57.12552,12.13463,-61.93627,52.38675,-22.29968,-16.49017,56.94183,-35.22699,-5.63287,0.00000,42.75360,-60.49930,59.02814,52.43122,-25.35592,-15.99184
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,67.00243,9.00225,28.41233,57.56899,9.04884,15.65151,48.23197,-14.45007,27.81501,0.00000,49.51260,-3.76354,8.84283,51.85982,4.45646,-2.42253
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,57.30993,27.27833,42.11321,52.75193,17.61609,23.99832,71.34228,18.12698,75.42763,1.00000,43.24684,6.11719,-16.21210,58.19806,19.59717,23.90369
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,66.89275,3.52551,63.08148,55.74576,11.37419,37.45761,90.35013,-19.85126,88.83296,1.00000,47.18840,-1.40912,-14.07326,63.86835,9.42749,27.00994
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,66.85075,-9.31351,4.63967,57.43416,0.12402,7.58471,90.32631,-47.62710,18.59866,0.00000,49.34244,-16.30294,19.17850,65.11310,-10.47564,-1.80970
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,33.58700,-11.01893,-21.99487,38.93294,-27.19152,-9.89721,20.13479,-25.38878,13.01729,1.00000,20.53225,-0.59188,-47.76341,45.44185,-21.83377,-9.49180
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,90.38454,-47.93758,77.27884,63.42545,-4.77124,35.46821,92.16328,-47.12573,88.69614,1.00000,56.68713,-19.34063,11.92096,64.33865,0.86691,26.01163
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,66.82155,-28.85628,-0.00657,48.09582,-4.81189,36.75729,29.66435,-24.74742,37.22307,0.00000,36.69387,-36.40711,-37.24672,53.89945,-5.18266,13.56517
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,66.81027,-14.74204,-23.53417,54.48030,-10.76838,0.63655,38.66025,-33.47435,27.61823,0.00000,45.54311,-35.73818,15.78853,45.35904,-3.53122,-6.73119
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,47.75651,41.89121,-66.59312,53.44930,16.29126,4.47985,71.58147,-0.60565,52.27496,0.00000,44.18068,4.50605,4.70429,61.12429,12.08268,9.74088
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,47.98463,-23.77439,43.23753,45.17886,0.48853,16.55700,76.07783,-48.42497,75.13177,1.00000,32.19889,-32.61303,-38.54250,59.08524,-0.31358,19.81249
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,38.46710,16.42078,-56.60950,42.47556,-24.31646,-18.22327,20.12849,-15.80613,-5.40714,0.00000,27.61015,-80.06757,-18.26293,46.04238,-17.21380,-16.95203
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,57.35008,17.49139,63.52978,51.85982,18.76980,44.99924,38.68687,31.63442,-51.62405,0.00000,42.03648,7.42927,-28.60002,50.23963,7.66348,-19.07093
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,38.63080,-28.82907,44.57151,55.34937,-12.18423,38.21404,38.73370,-33.98453,44.40296,1.00000,46.67604,-36.85583,-15.64862,44.53260,0.15971,4.39105
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,52.80605,-14.88432,-18.90720,50.10893,-13.25134,-3.00486,62.00741,-53.39559,42.31170,0.00000,39.60336,-48.46714,-0.75719,53.99516,-10.88944,-0.06566
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,76.31988,-14.24153,42.69926,60.15881,5.29919,19.34944,81.03076,-29.42310,80.35835,0.00000,52.73387,-7.62193,15.28557,62.35539,5.77602,23.94355
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,90.54379,4.75491,4.76047,66.15924,6.22531,8.56999,95.20962,-28.55766,56.81947,0.00000,59.91908,-4.13988,78.23034,67.63560,2.10957,10.24990
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,66.98321,23.30020,-33.13277,58.17916,4.17798,-2.07422,76.10920,-38.15828,56.95864,0.00000,50.27944,-10.15263,46.76264,61.36844,0.04585,8.28741
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,47.94172,-48.33173,32.56284,43.21184,-31.18464,11.91341,38.20651,-45.03009,43.46484,1.00000,28.91145,-71.44580,-43.52806,41.04076,-19.06567,-2.35914
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,56.37388,72.51289,3.05509,49.90592,35.17534,8.57600,33.98580,28.14998,-18.99510,0.00000,39.31579,30.59998,-14.97718,47.62376,12.15220,-13.85761
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,16.22709,8.74211,-4.44109,37.13318,7.81038,5.96380,25.14856,-19.55878,33.28749,0.00000,16.07245,-62.53119,-68.01206,50.47595,-2.45883,9.31526
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,48.00582,-1.05874,-32.97985,48.12114,-10.57056,-8.00362,61.94411,-53.48605,37.29525,0.00000,36.73132,-48.50951,-3.31549,54.79313,-12.52584,-2.05562
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,90.42807,-0.02821,32.98201,66.05118,8.40468,17.45028,95.26752,-24.55810,88.07606,0.00000,59.79249,-1.46644,46.53362,66.88506,9.40034,22.27602
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,71.60469,4.95800,4.52381,59.42516,2.89224,8.54517,85.62273,-43.27801,72.34232,0.00000,51.82997,-11.23366,27.75273,63.73763,0.92906,15.12377
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,57.36690,-24.14580,53.39809,49.74983,2.98808,12.31953,43.58777,-24.02871,32.79146,0.00000,39.09385,-19.03533,-18.75407,50.06128,3.18742,-0.07521
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,95.20487,-14.14334,28.14135,67.54625,3.22679,15.23161,95.27125,-29.11701,71.64626,0.00000,61.53635,-7.41560,62.16810,67.88774,4.85004,15.62879
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,29.82429,21.68455,-55.39851,37.28021,-23.31136,-22.35611,20.12849,-15.80613,-5.40714,1.00000,16.47210,22.41398,-44.44768,44.96963,-21.06710,-17.62624
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,85.55106,-34.01116,83.91460,60.71096,1.13666,45.88678,92.08397,-29.96646,89.60367,1.00000,53.41001,-12.92395,-3.28156,65.08146,6.73867,26.90665
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,85.87928,9.37790,14.33907,64.86721,7.07387,14.11668,95.24159,-24.19629,76.70781,0.00000,58.39938,-3.49219,47.06970,66.80167,5.77078,17.34287
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,66.81571,-61.10192,37.70211,50.85060,-35.10005,11.07746,38.20651,-45.03009,43.46484,1.00000,40.64397,-97.77631,-13.46611,40.18031,-17.33433,-3.67335
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,32.52799,54.80732,-16.41425,37.37169,28.23011,-1.77359,38.07196,36.90750,49.12891,0.00000,16.71696,19.83731,-62.42341,45.53817,27.16129,9.39135
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,76.25443,28.42552,-14.45030,61.94648,9.20236,5.38524,90.40957,-33.62742,77.01369,0.00000,54.91087,-1.77418,51.37290,65.05771,3.80961,16.31334
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,71.55996,9.14165,42.35485,59.26017,10.66317,24.04246,52.75595,-18.64687,22.97524,0.00000,51.62580,-0.85989,6.85371,53.75005,1.39191,-1.35554
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,31.64698,56.97286,0.66363,33.83667,40.67697,-0.87288,15.12677,22.43612,22.94563,0.00000,3.91669,67.55451,-88.40391,43.94473,30.86783,8.86834
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,85.84759,19.02427,-0.00372,65.30246,9.64804,10.62917,95.19546,-24.19781,71.76669,0.00000,58.91281,-0.13886,60.12410,66.71811,6.49723,14.54607
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,61.93329,-24.18084,-14.79962,54.20691,-17.62002,-0.43521,38.56714,-33.77233,22.84729,0.00000,45.18386,-47.70090,16.26314,45.38667,-4.55481,-7.33743
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,85.69808,-62.60406,62.00876,59.19582,-12.85090,17.43568,18.83699,45.24227,-30.26588,0.00000,51.54607,-33.56036,13.53734,43.72675,34.19801,-27.68442
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,29.78533,13.49759,-9.20467,40.06467,6.00534,-7.60914,25.14856,-19.55878,33.28749,0.00000,22.97700,-39.46670,-43.84703,50.49949,-3.15915,11.03930
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,85.78704,-24.17382,-9.25317,62.86896,-9.76580,0.81414,21.70060,45.69042,-13.21708,0.00000,56.02125,-26.33556,90.03724,46.73744,37.32506,-17.12594
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,43.35970,28.46916,-9.79414,47.02692,12.08131,3.52352,57.44591,13.85651,-42.69005,0.00000,35.09028,-6.37685,-22.18204,57.55938,1.36693,-16.30696
BP,TD,0x39469e,32.91127083,24.71398711,-51.44824535,,15.26408965,16.43366418,-36.62239023,0x373fa6,31.33946152,32.58337179,-58.93719936,18.82492,43.74651,-53.62505,29.41246,9.87804,-22.91254,10.99690,-12.58411,0.45018,0.00000,12.58517,40.32364,-64.32602,38.09253,-7.21334,-18.24465
